8.2735,2.9427,-10.753
8.5267,-2.3724,-10.286
-4.251,0.75294,10.888
-5.145,-2.5923,-9.6333
5.9072,3.964,-2.0179
-4.3831,8.3488,3.4373
-5.816,-10.963,3.8006
-7.9602,10.156,1.5821
-0.53052,1.1901,-6.9605
-10.512,2.181,-6.7426
3.16,2.1431,9.7593
-1.7384,-4.466,3.7071
-10.659,6.4901,-3.0653
6.8666,6.0208,-0.74753
-1.2855,-9.5369,9.574
-4.484,2.7286,11.261
2.7467,-1.861,-8.2541
4.3373,-4.0952,-0.2848
12.271,3.2313,-6.6514
9.1653,2.5286,-5.7452
0.57424,-8.1564,8.411
7.4154,1.1916,-8.7848
1.262,-6.0338,8.4093
-8.0155,8.4387,0.32325
-4.7369,0.096681,-6.5147
7.3126,-3.3202,-10.875
-4.8602,3.491,-10.528
1.895,3.9918,8.5679
2.802,-5.0914,2.7275
-10.122,-0.47587,-8.1466
-6.073,2.9253,-3.3797
-3.0833,2.6389,9.7287
7.8264,-3.4036,-4.0771
-2.4461,8.1278,10.245
-1.9067,-4.7333,3.6736
-7.0004,-1.1992,-8.6556
3.7344,-5.2244,1.6605
-1.1859,10.534,7.6623
3.0551,1.018,9.5455
-1.4946,1.2624,-7.1865
-1.9379,-5.2636,-11.989
10.582,-1.0225,-9.6792
-10.339,4.6077,-4.4656
7.196,5.1822,-1.8126
-0.89477,4.5762,-11.238
2.936,-6.5087,3.6905
-5.0949,0.82665,-7.587
-6.075,1.8284,-9.0443
0.45373,10.005,8.9635
4.1145,-3.6248,-0.61244
-11.225,0.78007,-8.3106
5.9184,-1.5942,-4.9264
-8.3251,4.5927,-3.2185
3.925,-6.4612,2.5279
3.7243,3.5302,-0.25522
4.6057,-1.1419,-4.7014
7.1758,2.574,-4.5538
-5.3402,1.6743,-4.4468
-8.4096,0.029657,-7.8963
-3.8324,-3.6691,-0.20938
-9.7784,1.8455,-6.7098
-2.5992,0.88577,8.9786
0.76251,-10.679,9.48
-4.0365,-5.7778,11.246
1.7075,3.0165,8.1093
0.6181,6.2755,6.3234
4.5667,-7.4874,2.6469
-7.0015,1.6214,-9.0988
-6.586,10.225,2.7137
7.7567,4.2486,-3.1626
6.2745,7.3256,0.89804
-5.9778,9.6763,2.8667
-1.1843,-3.1831,7.448
7.2165,7.863,0.51954
-5.9657,-12.285,4.4306
-5.8749,-6.2371,0.33319
-2.654,7.843,4.8765
6.3706,-1.3866,-8.6536
-2.3231,0.52518,8.6064
4.6206,4.6152,11.627
4.1088,-0.5834,-5.231
-1.5325,0.67733,7.5063
-1.3667,6.8498,8.7842
2.5819,-7.0398,4.4582
-5.0126,1.9722,-3.8
-0.12851,2.7302,5.6727
-12.159,-4.2507,-5.7496
6.1937,-2.1737,-4.3828
2.9195,3.0901,9.6034
-5.8756,1.9986,-4.387
9.5608,0.23187,-8.5941
-6.5502,4.6317,-1.8408
-0.82634,-5.7568,5.8054
10.5,5.0074,-4.2111
-11.451,-6.6346,-3.4288
-5.5244,-6.0641,0.51067
6.1891,-4.3229,-1.8631
-5.3003,2.411,12.057
6.3928,3.6882,-11.027
7.7832,-10.044,1.6433
4.5201,5.0928,0.61377
2.4832,7.1439,4.6353
6.13,-2.8127,-3.559
8.2175,4.7382,-3.0042
-4.5422,-2.9152,-2.0501
-0.76549,4.0625,7.1496
-9.1176,-7.1881,-1.4763
-7.2694,3.7401,-3.3425
0.84454,0.5887,6.3698
-9.8821,4.1056,-4.6515
5.3614,-4.3796,12.31
-1.403,2.1747,-8.4696
11.826,-4.3097,-5.5307
-3.6142,-3.2634,10.403
0.70197,4.4036,7.1851
-2.2349,-6.4863,4.502
-3.056,-4.8571,10.07
-0.7172,2.0851,6.442
3.4495,6.3038,10.774
-4.8635,-5.0672,0.21372
-11.007,5.764,-3.8696
-1.887,8.4496,9.8017
-9.057,6.641,-1.8849
4.5762,0.48938,-6.9699
3.2866,-0.75166,9.8073
11.031,3.257,-6.0295
-12.467,-4.1373,-5.9959
1.03,9.9822,7.5717
-2.9879,-0.80669,9.4545
-7.7926,-10.193,1.7353
-0.99804,0.20359,6.6203
0.51277,-6.3506,7.675
-1.0597,-9.8952,9.4837
4.167,0.88817,-7.348
5.03,-9.4919,3.5784
-3.0918,10.664,5.9919
-9.5308,-3.3717,-5.1331
-5.5319,-8.8735,2.7205
2.7695,-1.9578,9.2777
7.6487,-7.1419,-0.4121
-6.283,-3.5018,-2.863
5.0201,5.3361,0.32226
-0.063174,3.4087,5.6723
-1.2304,-3.7148,-10.32
-0.72431,-10.783,9.4817
-6.7879,-3.4435,-10.874
1.7114,-5.4688,-12.179
7.7243,10.585,2.0441
0.75478,-5.31,5.6593
0.82649,2.1367,-8.3729
3.8218,1.1101,10.433
6.1171,1.9701,-4.5828
-6.1852,10.171,3.0103
-5.8943,-3.2841,-2.8045
-4.4799,-1.8843,-3.4983
-6.1609,-8.8319,2.1363
-6.2045,7.9127,1.4229
-1.0723,3.7735,7.4665
7.2963,-4.5816,-2.4879
6.0058,-3.3096,-10.571
9.5239,5.7206,-2.9888
8.7957,-0.19684,-8.2724
-3.4341,-2.9976,-9.7464
-5.2839,5.7821,0.48578
-4.4372,4.1617,-0.31965
-3.073,-6.8663,3.7876
-2.5197,-5.791,3.6668
11.643,-1.078,-8.2169
-0.52402,6.1359,7.6069
10.688,-0.67683,-9.4068
-7.4239,1.3749,-8.9764
-8.3196,-6.9919,-1.0558
0.42203,-5.0492,5.9664
1.4721,1.1221,-6.9634
0.34299,1.5632,-7.5357
-0.21163,4.2473,5.8594
-6.6879,-2.9583,-10.374
-11.55,-6.3766,-3.6916
-3.5824,-5.9112,2.4637
-4.1219,7.6324,3.2031
4.4521,1.281,-4.3892
-4.0775,6.193,11.364
-9.4428,-7.9226,-1.1237
-4.0838,-1.8396,10.764
9.1184,-8.5664,-0.40452
6.6525,-0.87143,-6.2097
-0.83711,5.161,7.6229
-1.5746,7.4176,9.1786
-3.1646,-4.4059,1.5614
-5.5477,-7.8088,1.9401
8.5721,-9.5705,0.72087
5.5148,0.97424,-7.9086
4.0921,5.5142,-12.422
-6.3268,2.1004,-4.5597
4.8912,7.6482,2.4452
6.3111,-0.51183,-7.6591
0.47609,-5.9672,7.4871
1.2338,6.702,5.8124
0.75107,11.273,8.3551
1.9091,9.1497,10.033
5.8336,-7.1479,1.1541
3.9961,4.8968,1.0161
-4.6105,0.25313,-5.9792
-6.2291,-7.4839,1.0659
-7.2645,-1.3489,-5.9767
4.7102,-2.7129,-2.4986
-0.88482,-5.4203,-12.099
6.6862,-2.0521,-9.4537
-4.5926,0.43804,-6.9086
-1.0577,-3.123,-9.6285
5.1939,-3.567,-10.668
0.84064,0.015728,6.3344
-6.925,5.6501,-1.142
0.08002,-11.18,8.9115
-1.6873,2.4199,-8.8159
5.6875,3.4987,-10.695
-4.2492,-2.4419,-9.2679
2.5994,-6.555,4.1168
2.418,-5.5518,-12.303
1.9977,7.3054,5.2751
1.1868,-8.0082,6.524
2.5244,1.5798,8.9368
-2.6342,-1.9331,9.1101
-2.1213,8.2101,5.6456
4.3794,8.9136,3.8104
-3.535,-4.8414,-11.706
2.485,0.077495,8.8083
1.1574,9.951,9.5917
5.9324,5.4927,-0.42001
4.5477,2.5505,11.31
2.3013,5.1705,-11.92
3.3158,-7.4468,10.902
-2.8997,0.38101,-6.1649
10.182,-5.3918,-3.6891
7.3976,-3.8559,-3.3117
-3.9987,1.1969,-4.1894
-3.5573,3.7042,10.404
-5.3561,3.573,-1.9821
5.393,-0.11335,-6.5317
4.6323,2.2426,-9.1268
1.8091,-9.8717,6.7881
5.8222,0.92156,12.494
1.1398,8.6893,9.1564
-1.4212,9.7113,7.0826
2.3415,-0.18817,8.6224
-3.7243,-2.1593,10.398
-2.242,-6.7969,4.6923
-4.3074,3.2683,-10.193
-2.1823,0.8763,-6.7262
12.301,-6.7202,-3.8528
0.73837,-1.8322,6.4092
6.124,6.4389,0.28313
-1.331,6.1656,8.5279
8.7059,3.8815,-4.1569
4.1379,-5.1168,1.0736
2.1002,0.91176,8.3291
-3.3364,0.58891,9.8601
4.4813,-1.6547,-3.8461
-0.82288,-7.5893,6.7147
0.90425,-9.2798,7.3897
6.0089,-5.2689,-0.71218
-0.53013,-3.312,6.5507
-2.5018,5.0402,9.5108
-6.0314,4.2737,-1.7796
-5.3789,2.6127,-3.2238
4.3523,3.3173,-1.2946
0.1864,3.4579,5.498
-5.114,4.8697,-0.25533
7.9608,-5.3248,-2.2622
-5.5842,-4.0878,-11.261
4.1849,0.42192,-5.5176
-9.412,-10.43,0.6995
-0.49465,9.3208,7.8048
0.27681,10.991,9.1578
5.142,-1.3201,-4.7976
6.878,-1.6043,-9.0433
-8.9424,3.5444,-4.6288
-4.471,-5.4032,-12.361
8.5103,-3.0566,-4.8558
-1.9935,5.0928,3.8321
3.4993,-1.6387,-8.1313
5.9707,2.7652,-10.008
5.9603,-8.8521,2.3255
-2.2589,-0.5197,8.5214
-11.153,-2.6,-6.6683
-7.7233,1.5722,-5.97
-3.9218,-10.907,5.3821
-1.1357,-5.1003,7.9632
-8.1282,2.3518,-5.3599
5.2014,2.0444,-9.0439
-4.742,8.3523,3.0939
4.3595,-8.165,3.3359
4.8344,0.92787,-7.6224
-4.0249,0.91952,-4.6539
-3.2869,8.2906,11.078
-4.3776,0.75355,-7.2434
0.93237,-2.7841,-9.2118
3.1969,7.115,10.71
-2.6678,-0.88587,-6.8745
-0.7439,5.8156,7.7438
8.0119,-2.5131,-5.1246
-11.735,-4.2642,-5.5223
4.3688,1.7362,-3.6307
5.4022,4.1047,-1.3928
-3.3435,-7.7433,4.0857
3.3017,-2.8645,-9.5736
10.105,-5.7371,-3.3459
-6.3673,-11.963,3.936
3.1959,7.6269,10.831
-0.27669,8.645,8.2942
1.8707,-7.7192,5.6454
-0.038523,-10.871,8.9022
-2.7422,-1.4811,-7.7468
-2.1978,11.163,7.0286
-1.9389,9.6303,6.5502
7.2552,-0.76537,-6.6214
1.5779,3.4635,8.0445
5.9852,-1.2621,12.661
2.7901,-0.83681,-6.8365
-3.8541,9.2442,4.5114
2.8478,7.5542,4.4921
8.7031,-5.7599,-2.3984
0.77565,3.3106,-9.8364
-5.726,4.8192,-0.91135
-1.9091,-7.7942,5.6448
3.7371,1.6059,-8.1483
-6.0119,-10.215,3.1825
-7.2498,-2.1607,-9.7222
3.0637,5.7412,2.9473
2.2644,-2.9291,-9.503
-4.4268,-5.6296,1.2447
2.6526,-4.1516,2.0211
3.0438,-1.6996,-8.105
-6.0769,3.3647,-2.8575
-4.0544,1.8136,-3.2346
-7.822,10.696,2.0411
-1.0776,7.7122,6.4979
5.1962,4.9639,-12.043
4.6983,3.44,-1.5035
0.18893,-8.2652,7.6761
-9.7265,-8.0442,-1.227
-9.2325,2.0746,-10.211
6.152,0.38449,12.801
8.1836,2.6605,-5.07
-4.2333,3.3049,-1.1779
0.78898,6.2566,7.9533
-5.4538,3.8722,-1.7135
-2.6731,-4.9865,2.8079
-1.7063,-10.108,6.9939
-5.4692,-5.5622,0.090872
4.4732,5.1344,-12.105
2.4533,4.7316,2.8848
9.618,-2.6561,-5.8591
5.1826,-1.5306,-4.5353
6.4926,-1.1393,-5.8123
10.607,-2.9728,-6.0702
-5.0822,2.2198,-9.2095
-0.82715,-4.2794,7.3058
5.9353,3.0962,-3.0649
-3.8798,8.1066,3.7735
-8.9106,-0.99981,-7.1333
2.4676,-4.7227,2.8564
5.1686,10.706,4.193
-2.4558,-5.1082,-11.87
-1.8956,0.51743,-6.0418
-7.9291,0.27368,-8.0187
4.537,-1.3444,-4.3543
1.3957,-5.5106,8.3963
-11.015,-7.6847,-2.348
3.7707,-5.6579,2.0206
9.7968,7.6872,-1.5508
-8.0206,11.23,2.2294
1.9507,4.2428,3.1892
-3.1133,6.897,3.7637
-9.6855,5.0366,-3.694
1.9659,-4.6465,8.8127
2.3945,-7.9554,10.148
3.1158,4.0581,1.2393
5.4245,11.658,4.5195
8.3806,1.8738,-9.7683
8.208,-2.6024,-10.416
2.3074,5.7515,9.4727
-3.7249,-5.6452,2.0633
10.393,-8.7695,-1.1356
-5.6942,-2.1202,12.422
2.2727,4.0833,9.0371
-5.8155,-0.55674,12.48
7.6309,7.3488,-0.2277
6.9774,-0.31166,-7.0005
-2.5156,-6.5641,9.8978
-0.63124,9.4464,8.9302
-2.4646,-2.352,8.954
-7.3437,-0.76709,-6.661
4.4463,2.0699,11.165
-9.5939,0.37499,-8.0305
-3.2224,-3.3472,-10.105
5.1865,2.4435,-3.2908
4.0247,-2.6037,10.767
6.375,4.572,-1.7553
-1.6809,2.7588,8.0197
-5.044,-1.108,-7.9118
-0.38202,2.4567,-8.7763
-4.83,1.7336,-8.5904
-2.2928,-8.0664,10.081
-0.2806,-9.8931,8.7626
1.6204,0.54476,7.6296
0.093488,6.1461,7.1095
6.027,1.0438,-5.678
-2.031,7.919,5.5825
-2.1085,-4.8172,3.451
9.6955,-3.9448,-4.6911
-10.366,-1.1349,-9.7081
0.21525,-4.6125,-11.263
1.0971,5.1974,-11.883
-6.7463,3.1915,-10.619
-3.0762,-0.45248,9.5487
6.1289,0.87318,-5.9418
1.8914,-2.6441,8.2743
7.3847,-11.743,3.0215
-5.7088,-4.8985,-0.81158
-3.5593,-1.5252,-8.0005
-8.7901,11.233,1.6653
4.6856,9.6425,3.9823
-9.0097,3.9796,-4.2504
0.4148,-6.1069,6.4871
10.465,-3.7821,-5.2691
-10.978,9.2651,-1.1629
-0.49149,1.3883,-7.2746
11.026,2.2942,-6.8802
-4.7642,-11.484,4.9707
7.7655,4.9322,-2.4925
12.017,-6.7958,-3.6332
4.3477,-0.38807,-5.6541
1.8711,4.4594,3.5008
-3.6186,-4.4847,1.0439
-4.002,-3.4554,-0.70229
-0.22336,9.4241,8.1078
2.1372,-0.55996,8.3599
-8.3899,9.0501,0.48757
-0.43365,7.2257,7.9189
11.17,-9.2085,-1.3263
0.79217,1.944,6.5282
-5.6598,5.5174,-0.13801
-4.1275,-0.25167,-5.7406
6.1843,-1.6552,-8.8885
-5.3404,1.5346,12.044
7.6498,9.8345,1.6056
9.9699,6.2215,-2.8511
2.3187,5.4625,3.6764
-2.9924,-0.00015701,9.4421
-0.51046,4.7486,7.0633
-1.847,4.7851,8.7105
4.6345,3.6803,-1.1279
11.114,-0.82432,-8.2271
-7.2954,10.008,2.0006
1.8226,0.83405,-6.5672
8.0332,-3.3887,-11.11
-7.8725,2.0665,-5.5191
-5.5919,-0.21198,12.257
-0.71886,-1.2867,6.2469
-8.4205,1.295,-9.2189
3.6564,5.8378,10.883
-10.85,0.62208,-8.3026
0.32877,5.2498,7.0283
8.9649,-3.4832,-4.7016
-4.4299,12.111,5.5774
0.36284,3.0677,6.2015
-1.8989,1.3444,-7.3797
1.3147,-8.5531,9.2813
-0.59465,-6.3125,6.3692
-3.8096,9.9286,4.9485
-12.01,3.3784,-6.4044
-10.253,-2.3084,-6.5026
5.1606,1.0484,-5.1808
-2.1043,-4.194,2.9043
-3.2469,-11.881,6.4536
0.57692,5.4657,5.9731
10.393,-0.35744,-9.015
-6.9273,-1.2725,-5.8869
-3.2407,6.1725,3.0802
9.2571,0.039919,-8.2959
9.3819,-5.239,-3.3209
5.0752,-7.7259,2.3249
-9.4444,-9.1004,-0.24546
-3.1144,9.199,5.1936
3.045,10.204,5.7991
10.453,-5.0259,-4.1674
-4.1969,-5.3703,1.2558
-1.6424,3.3628,8.1034
-11.376,-8.4363,-2.0126
6.7478,-5.7646,-0.8846
1.6457,-6.803,5.3881
-10.433,-4.1962,-4.8824
-0.88392,-0.87027,-6.4499
9.2566,0.70855,-8.9365
7.1012,7.3845,0.23328
0.952,-8.446,8.8906
-4.9897,-10.061,3.9655
-6.3516,-11.277,3.551
6.2184,0.84989,-8.0085
-4.3184,-3.3478,-1.2156
12.461,-5.2757,-5.0722
9.3558,9.8748,0.36295
-2.3016,-8.7261,10.275
-4.0572,-5.0935,1.1448
-0.44747,-7.4747,7.0694
12.143,-4.7003,-5.3716
-2.3661,4.559,-11.306
2.0105,0.9771,-6.843
5.7663,-3.1038,-10.31
-5.7954,8.4982,2.2215
-6.0507,-4.8889,-1.1378
1.4768,5.3886,8.4524
-0.9971,5.3907,5.3837
-5.8526,7.8711,1.707
-4.7358,8.7782,3.3869
-0.87495,-0.6682,6.4326
7.2332,8.7901,1.2048
-2.967,0.83139,-6.8822
10.694,-0.28888,-8.5418
-3.8475,3.3058,10.658
-4.8551,2.7223,-2.6213
4.7541,-5.6095,0.86989
6.3282,-2.5598,-4.007
1.7304,-1.5038,7.8755
4.2855,6.864,2.4592
-2.5352,-10.65,6.4866
-4.548,3.771,-0.91985
3.6262,5.5973,2.1379
-0.050601,-7.5738,7.6455
4.8223,-5.3777,0.57166
-1.2108,-5.5401,8.1928
3.7466,-9.8219,4.9463
-3.0581,3.0314,9.7534
-4.8308,-9.0048,3.4472
-0.33125,8.3553,7.5678
-8.9807,0.28229,-7.8733
-4.587,-2.8908,-9.8377
-5.5891,-3.6866,-2.0584
3.2565,-1.5399,-7.9448
-5.0008,-2.1658,-9.129
6.9822,-0.92852,-8.3615
0.40641,5.0465,5.9859
3.0295,5.3409,2.6505
6.7118,11.462,3.3747
-1.0917,1.432,6.9078
-6.1312,-10.767,3.4242
-8.5207,2.1424,-10.066
6.1851,-4.016,-11.303
-7.9761,-1.5129,-6.163
8.7042,3.3671,-4.6607
-2.9356,-0.011335,-5.566
0.12676,-4.4007,6.4097
3.1541,6.5117,10.528
-7.1986,-3.8352,-3.1902
-3.4937,-5.0629,1.8017
3.0444,-4.502,1.829
-4.1047,2.165,10.811
4.7986,-8.3331,3.0266
3.2681,2.3874,9.9099
10.401,-5.6637,-3.5911
0.67761,-9.2885,7.6139
8.3462,-11.439,2.1181
-5.3426,-0.17523,-6.43
-2.2937,-7.8422,5.2596
1.8297,2.3959,8.1481
8.2427,5.9074,-1.9357
-9.9781,-2.0484,-6.6129
11.737,4.9882,-4.9208
-4.2199,-3,11.014
-1.187,5.3219,5.0904
-0.14049,-6.6352,7.0454
-3.3287,1.6747,-8.1369
11.699,2.4735,-7.0312
0.58579,-9.9857,9.0786
2.2454,-0.99411,-6.9262
7.3391,-11.265,2.7682
0.88799,-1.5085,-7.4865
2.1731,-4.4561,9.006
1.1551,6.9763,6.0465
-5.0468,4.1177,-11.197
10.666,-0.93321,-7.9473
-11.334,5.7086,-4.1047
5.2116,-2.2089,-3.6287
-6.2336,2.4041,-9.698
2.1921,-2.7217,-9.2469
-3.5052,-11.595,6.0948
-0.47214,6.4366,7.6616
4.8344,-7.9556,2.7259
-0.57905,-2.6402,6.3891
-2.0838,-3.756,-10.426
6.9132,-8.4386,1.2103
2.6207,-4.1553,-10.907
-1.4671,-2.7298,7.7248
-2.7094,4.886,2.6675
3.2914,-1.2262,9.8361
6.2391,8.3787,1.742
-1.6151,7.9293,6.0305
-7.0308,1.9131,-5.2116
-6.0165,-0.49097,-6.3521
1.8635,-9.3862,6.5051
6.7312,-7.2034,0.39803
-1.924,-3.9682,-10.645
-2.0027,-4.2584,8.7604
5.0311,-2.3194,-3.3318
-1.1135,1.9678,-8.1643
4.9484,-1.9565,-8.8791
2.9406,1.0052,-7.1283
2.7263,0.057637,9.1146
6.0325,-6.1872,0.14154
9.7989,-9.7814,-0.012122
5.0799,-7.2791,1.9782
8.9639,-4.4721,-3.7551
-4.9301,-2.7889,-9.7985
-8.0567,-3.5374,-4.0882
-0.084415,-1.0112,-6.6407
-4.137,3.4509,-0.86898
9.6618,-0.75793,-9.1248
4.427,-5.4713,1.0936
5.1967,0.6708,11.87
2.6408,2.9951,-9.6271
-11.001,2.3978,-6.7763
-4.423,-3.4674,11.277
-0.58807,-4.7917,7.1792
4.0431,-4.3279,11.007
-5.478,1.3127,-8.2908
6.0812,3.8718,-2.2732
-1.7925,1.5549,7.9689
-0.83387,2.1039,-8.329
5.004,-4.3259,11.961
3.8518,0.28133,-5.5536
0.79154,7.7103,8.4726
-7.5741,-5.6759,-1.6407
-0.031015,7.3862,7.5488
-3.8344,-2.0274,-8.6913
-5.8281,7.1161,1.1332
4.3811,1.5887,11.064
-3.0506,7.623,4.3181
-5.7258,2.0816,-9.2225
-9.4701,-1.4844,-6.9119
3.3292,-5.3366,2.2664
3.9442,-8.2781,3.8219
0.52634,-3.2859,4.8251
-0.64459,8.564,8.6286
-6.0688,5.7419,-0.30573
0.38488,-1.1981,-6.9655
3.7393,5.0799,10.822
-3.811,3.54,-0.35268
-3.0936,-2.3535,9.7056
1.3041,8.4021,9.2218
-5.7973,3.2315,-10.447
5.3174,4.2981,-1.0887
7.8663,6.4847,-1.1414
-9.412,5.9563,-2.7109
-8.2195,-2.8868,-4.8571
-3.8523,1.2636,-7.7412
-3.0266,5.0628,2.4036
-9.9645,5.8002,-3.2037
5.9109,11.193,3.8579
6.0178,-4.7563,-11.978
-7.8301,-3.2069,-10.891
-4.4015,-4.505,-11.482
-8.3401,1.92,-9.8007
-10.198,4.1583,-4.7846
4.8437,-3.9059,-1.0696
-3.4082,-2.2936,-8.9225
6.2456,-3.5688,-2.7559
0.50476,-4.2428,6.8631
1.1869,-1.3832,7.0513
-3.1599,12.163,6.6609
1.6681,-4.7577,4.0392
-7.728,-6.2859,-1.2081
10.667,-9.1536,-1.0399
1.02,8.2475,8.8902
6.4366,1.4208,-8.7114
1.1812,-2.336,7.2294
9.3529,4.314,-4.1457
3.06,-1.3045,9.5688
-4.1541,4.4256,0.31544
0.99068,6.1069,5.7865
5.025,-1.6448,-4.2679
-4.1545,8.1526,3.5298
1.7151,5.3442,8.7115
-2.414,2.6784,-9.223
1.9833,9.5233,10.213
7.7133,-10.547,2.0284
-1.3059,0.22019,7.1338
8.8953,0.45135,-7.6715
-9.2164,1.6957,-9.8541
1.6447,4.7362,-11.438
4.1489,-1.7084,-3.4876
-7.9931,8.7332,0.55974
1.5413,-10.811,7.4585
6.5991,1.0824,-5.9356
-4.7711,3.9534,-10.986
-5.8923,3.1299,-2.9894
-4.7248,-4.2748,11.682
5.7031,3.2768,12.518
-4.9394,6.0424,1.0781
-0.43819,3.0005,6.2944
-1.4879,0.80334,-6.4387
8.5188,7.4759,-0.809
-4.2815,2.2284,-2.7965
4.5297,-6.6376,2.02
-0.4287,4.4681,5.6586
-2.4759,-6.2236,9.7701
6.8097,-2.5558,-10.002
-6.5185,-2.3325,-4.4071
4.6108,0.48202,-5.658
0.15601,4.356,-10.991
1.1868,-8.9419,9.2856
-3.2776,-12.188,6.5738
-3.4227,-0.51388,-4.9326
1.4807,2.21,7.6354
6.0999,-0.26263,-6.6667
4.5493,4.6903,0.15562
-4.0454,-0.18417,10.654
-0.39202,-5.1094,-11.777
3.5396,-0.70446,-6.8852
5.491,-3.5648,12.343
-5.7708,-10.313,3.4464
-2.2134,4.6932,3.1949
1.3785,0.93508,-6.6412
-8.8143,-0.2699,-8.3513
-9.0162,-7.8299,-0.89281
8.2268,-1.5348,-6.266
-3.8816,1.9339,10.551
1.5156,-2.0758,7.6597
-0.56098,-4.1004,5.2605
7.911,-8.4857,0.4398
-1.4293,-5.594,8.4602
0.62287,7.546,6.9113
-6.0748,2.5606,-3.8254
-4.5352,10.251,4.4787
-0.47378,5.1339,5.94
3.84,-3.8611,-10.746
-1.0503,-8.1044,6.7132
3.2718,-1.5971,9.8389
5.3046,-0.5858,-5.8791
-11.171,8.9356,-1.5213
9.1003,0.32494,-7.8799
0.41202,5.4913,7.2266
-8.5216,-10.422,1.3368
-3.0622,-2.9889,-9.6789
-1.1755,1.725,-7.8304
-5.4181,-3.4428,-10.585
1.2217,-4.1253,4.2442
-4.0862,2.3245,-2.4537
-2.1549,0.017824,8.3723
-6.2549,-4.6516,-1.5677
2.0157,-5.0755,8.979
-3.7811,0.17963,-5.6742
6.5127,-3.4014,-3.1569
-11.972,4.8443,-5.1644
-7.9853,-6.3518,-1.3487
4.3673,1.1982,-7.81
-6.609,-0.42441,-7.6737
-1.6299,4.2851,-10.965
-10.447,-2.8865,-6.0678
-7.6771,3.564,-11.19
-1.8779,4.1215,3.1932
1.3318,4.9486,4.6552
-11.033,-1.6427,-7.464
2.0147,-4.6268,3.4279
-7.6397,2.5209,-4.8974
-6.1104,4.7761,-1.3092
6.7851,0.63667,-6.5451
-8.6591,-9.2259,0.41276
-1.4225,-3.403,-9.9777
-7.9281,-7.7771,-0.11848
-1.7072,5.9603,-12.656
-4.8089,-12.21,5.3176
5.9212,-1.9729,12.632
-5.7601,0.069745,-6.7491
4.4106,0.84493,-5.0165
-3.4013,-6.7522,10.825
-5.3014,6.1209,0.78193
6.4745,11.816,3.7677
2.4495,-3.3831,-10.047
9.9505,0.2425,-8.2965
8.2561,-8.9878,0.54387
1.3604,-4.9618,4.6237
4.007,-7.0176,2.8731
-3.1866,1.8458,9.761
-3.323,-4.3547,-11.191
-0.77846,-5.151,5.5409
-9.5218,-10.766,0.84423
-3.9837,-0.99102,10.606
-8.2723,6.7209,-1.2479
-0.073675,3.6216,-10.181
-7.2141,-3.3013,-10.834
3.6609,-0.15786,10.226
3.6242,10.173,5.2529
4.7186,1.434,-4.3513
-0.32229,-10.772,8.5415
-11.671,6.8738,-3.3715
-3.7574,-1.0038,10.356
-2.7525,10.518,6.2251
8.3371,7.0055,-1.0576
-1.4811,-4.0156,3.7403
1.3984,3.0978,-9.6202
9.4296,-2.3018,-10.476
2.2168,-8.0446,5.455
0.17904,8.6382,7.8374
4.0383,-0.75072,-7.1214
8.4782,3.1133,-4.7797
-5.6234,0.77293,-7.709
4.7769,-2.5901,-9.5484
-5.3224,-4.7403,-0.60462
-2.7022,7.5047,10.326
7.7875,-1.9069,-5.6434
-1.2653,2.4524,-8.8178
0.29139,-1.8276,-7.9211
7.2895,-1.5528,-5.7623
3.4514,-2.0457,-8.6301
-4.1234,8.4455,3.7546
4.84,-0.48312,-7.063
0.7598,0.9979,6.2677
2.0227,-6.633,9.4083
-3.0098,6.6485,10.416
6.5768,-0.58936,-6.5014
3.973,5.5404,1.6761
-3.6799,-0.9837,-4.305
4.6148,5.5449,0.95798
-3.6979,-10.95,5.6008
-5.2722,5.2161,-0.056645
-0.31275,10.28,8.9334
-4.9506,-6.8611,1.7716
-3.0129,-4.5492,1.9215
3.8655,-1.9181,10.532
7.516,8.6661,0.88593
1.7712,-8.542,6.1802
-4.7694,-3.6785,-1.2729
3.3037,7.0472,3.6574
9.0536,-9.6391,0.41597
0.30219,-3.7721,-10.353
4.8065,8.1447,2.8875
0.60984,8.1969,7.2139
-7.28,-1.5691,-5.7391
3.6638,4.1141,10.58
-8.7494,-5.1924,-2.944
-0.91915,6.3515,6.0011
-2.7332,7.3428,4.4833
2.8498,-0.02919,-5.5557
-0.25108,-3.8465,6.3494
-1.207,-3.9191,7.6871
6.0072,-1.849,-9.0474
2.4932,6.2095,4.004
1.7342,-3.4898,-10.1
5.0549,-2.7288,-2.7933
-0.50179,5.2093,7.2281
-10.45,0.48884,-8.2653
-5.7001,-12.421,4.7143
-4.7583,-0.15121,-6.1904
-3.3836,-0.16542,-5.4937
0.54911,1.7531,6.056
0.92231,-7.6554,6.6382
-0.40191,7.9043,7.3043
-7.7174,-0.99358,-6.5908
-9.5489,1.7087,-9.9688
2.4076,0.9901,-6.9611
2.5957,1.5287,-7.7802
-0.95426,4.5265,4.9266
-2.8516,6.7857,3.9829
-1.5951,3.9504,3.4976
-5.0848,-9.0631,3.2523
2.5053,8.2301,5.2576
1.2961,9.0489,6.902
-3.5228,-7.4739,3.7165
-1.4657,-1.1165,7.4448
7.4195,3.6268,-3.5687
-3.8184,7.38,3.3385
-1.1311,3.8665,4.1975
5.2065,2.5654,-9.6183
-4.9847,9.6453,3.7152
